display_name,owner_name,city,state,zip,phone,grade,outreach_priority,segment,est_monthly_glp1_fills,est_annual_loss,final_score
BROAD AND SNYDER PHARMACY P C,KEVIN LAM,PHILADELPHIA,PA,19145,2673243039,C,Conditional,GLP-1 Loss,492,233208.0,63.0
FRANCIS J BERENATO,FRANCIS BERENATO,PHILADELPHIA,PA,19145,2153894077,C,Conditional,GLP-1 Loss,492,233208.0,63.0
BILLS SHURSAVE PHARMACY,DENISE WARHOLA,MOSCOW,PA,18444,5708427461,C,Conditional,GLP-1 Loss,513,243168.0,62.9
DEPIETRO ENTERPRISES LLC,FRANK DEPIETRO,MOSCOW,PA,18444,5708427630,C,Conditional,GLP-1 Loss,513,243168.0,62.9
PHARMACY OPERATIONS INC,DENA FERMAN,MOSCOW,PA,18444,5708422976,C,Conditional,GLP-1 Loss,513,243168.0,62.9
GATHAGAN INVESTMENT COMPANY LP,BARBARA JOHNSON,CURWENSVILLE,PA,16833,8142361820,C,Conditional,GLP-1 Loss,513,243168.0,62.9
WYOMING VALLEY PHARMACY INC,DEVIN PATEL,KINGSTON,PA,18704,4847506836,C,Conditional,GLP-1 Loss,512,242688.0,62.9
ANTIETAM APOTHECARY INC,ROBERT NORRIS,WAYNESBORO,PA,17268,7177622915,C,Conditional,GLP-1 Loss,509,241272.0,62.9
WAYNESBORO RX LLC,RICHARD COLLIER,WAYNESBORO,PA,17268,7177622915,C,Conditional,GLP-1 Loss,509,241272.0,62.9
KINGSTON COMMUNITY PHARMACY INC.,BHAVNA PATEL,KINGSTON,PA,18704,4842745192,C,Conditional,GLP-1 Loss,512,242688.0,62.9
MARYLAND GROCERY STORE COMPANY,MICHAEL CHAPPELL,CRANBERRY TOWNSHIP,PA,16066,4129636200,C,Conditional,GLP-1 Loss,496,235104.0,62.9
ALLEGHENY CLINIC,ANDREW TISCH,WEXFORD,PA,15090,8783324118,C,Conditional,GLP-1 Loss,488,231312.0,62.8
OP PHARMACY LLC,ALLISON BROWN,WEXFORD,PA,15090,7245771341,C,Conditional,GLP-1 Loss,488,231312.0,62.8
RXSAVERS PHARMACY LLC,PRAGMESH PATEL,READING,PA,19611,4843395277,C,Conditional,GLP-1 Loss,488,231312.0,62.8
"CONNECTED HEALTH, LLC",BETTY RICH,WEXFORD,PA,15090,8249334305,C,Conditional,GLP-1 Loss,488,231312.0,62.8
MERCER MS LLC,JUDITH DERRICK,MERCER,PA,16137,7246622240,C,Conditional,GLP-1 Loss,513,243168.0,62.8
MERCER PHARMACY INC,BRETTON WALBERG,MERCER,PA,16137,7246621414,C,Conditional,GLP-1 Loss,513,243168.0,62.8
PHARMACY OPERATIONS INC.,DENA FERMAN,MERCER,PA,16137,7246622240,C,Conditional,GLP-1 Loss,513,243168.0,62.8
ALLIES FOR HEALTH & WELLBEING,JOEL WRIGHT,PITTSBURGH,PA,15206,8559374817,C,Conditional,GLP-1 Loss,488,231312.0,62.7
STANTON NEGLEY DRUG CO,RAYMOND VELLKY,PITTSBURGH,PA,15206,4126613315,C,Conditional,GLP-1 Loss,488,231312.0,62.7
"EAST LIBERTY FAMILY HEALTH CARE CENTER, INC.",JOEL WRIGHT,PITTSBURGH,PA,15206,4126610459,C,Conditional,GLP-1 Loss,488,231312.0,62.7
"EAST LIBERTY FAMILY HEALTH CARE CENTER, INC.",JOEL WRIGHT,PITTSBURGH,PA,15206,8337895320,C,Conditional,GLP-1 Loss,488,231312.0,62.7
"CORNERSTONE CARE, INC.",RICHARD RINEHART,MT MORRIS,PA,15349,7243245555,C,Conditional,GLP-1 Loss,513,243168.0,62.7
SUPERIOR CARE PHARMACY INC,ERIC PUSEY,OLYPHANT,PA,18447,5703836700,C,Conditional,GLP-1 Loss,513,243168.0,62.7
"HEALTHDIRECT INSTITUTIONAL PHARMACY SERVICES, INC.",STACEY KRUTH,LANCASTER,PA,17602,7173933814,C,Conditional,GLP-1 Loss,497,235584.0,62.7
UNION COMMUNITY CARE,ALISA JONES,LANCASTER,PA,17602,7176170221,C,Conditional,GLP-1 Loss,497,235584.0,62.7
"CUSTOM PRESCRIPTIONS OF LANCASTER, LLC",DIANE BOOMSMA,LANCASTER,PA,17602,7173930518,C,Conditional,GLP-1 Loss,497,235584.0,62.7
GARVEY'S PHARMACY,ROBERT GARVEY,LANCASTER,PA,17602,7173945619,C,Conditional,GLP-1 Loss,497,235584.0,62.7
LAXMI VINA PHARMACY INC,YAGNESHKUMAR PATEL,LANCASTER,PA,17602,7176902700,C,Conditional,GLP-1 Loss,497,235584.0,62.7
KEWAN PHARMACY,UYAI MARKSON,PHILADELPHIA,PA,19138,2159291361,C,Conditional,GLP-1 Loss,491,232728.0,62.7
NORRY PHARMACY,STEVEN MERTZ,NORTHUMBERLAND,PA,17857,5704731126,C,Conditional,MFP Cash Flow,513,243168.0,62.6
ALBERTS PHARMACY INC,JOSEPH ALBERT,CARBONDALE,PA,18407,5709809705,C,Conditional,GLP-1 Loss,513,243168.0,62.6
"EVERLONG PHARMACY, L.L.P.",DINA BANAS,CARBONDALE,PA,18407,5702816141,C,Conditional,GLP-1 Loss,513,243168.0,62.6
GDD PHARMACY SERVICES INC,DARRIN SILBAUGH,MECHANICSBURG,PA,17050,7177284200,C,Conditional,GLP-1 Loss,506,239844.0,62.6
LOTUS PHARMACY LLC,KUMARI KHANAL,MECHANICSBURG,PA,17050,7174585451,C,Conditional,GLP-1 Loss,506,239844.0,62.6
SADLER HEALTH CENTER CORPORATION,JOANNA MUSSER,MECHANICSBURG,PA,17050,7174581037,C,Conditional,GLP-1 Loss,506,239844.0,62.6
1025REDLION LLC,SHERI WOLF,DREXEL HILL,PA,19026,7174784883,C,Conditional,GLP-1 Loss,489,231792.0,62.5
MCCRACKEN PHARMACY INC,CHARLES ADAMSON,WAYNESBURG,PA,15370,7246275454,C,Conditional,GLP-1 Loss,513,243168.0,62.4
ETHICAL FACTOR RX LLC,LISA TOMCYKOSKI,AVOCA,PA,18641,5706063622,C,Conditional,GLP-1 Loss,509,241272.0,62.4
LLEWELLYNS INC,JOSEPH DESANTO,AVOCA,PA,18641,5704572341,C,Conditional,GLP-1 Loss,509,241272.0,62.4
LION PHARMACY INC,BETHANY MILLER,RED LION,PA,17356,7172444450,C,Conditional,GLP-1 Loss,501,237480.0,62.3
KRVF LLC,KUNAL PATEL,SHENANDOAH,PA,17976,5708591013,C,Conditional,GLP-1 Loss,505,239376.0,62.2
RXD OF SHENANDOAH,CRAIG LEHRMAN,SHENANDOAH,PA,17976,5704622763,C,Conditional,GLP-1 Loss,505,239376.0,62.2
GANSE APOTHECARY LLC,GREG GANSE,LANCASTER,PA,17603,7173945671,C,Conditional,GLP-1 Loss,494,234156.0,62.2
UNION COMMUNITY CARE,ALISA JONES,LANCASTER,PA,17603,7176170225,C,Conditional,GLP-1 Loss,494,234156.0,62.2
SMITHGALL PHARMACY,CHARLES SMITHGALL,LANCASTER,PA,17603,7173976218,C,Conditional,GLP-1 Loss,494,234156.0,62.2
KENS PHARMACY,JAMES ERBA,CAMBRIDGE SPRINGS,PA,16403,8143982221,C,Conditional,GLP-1 Loss,496,235104.0,62.2
COMMUNITY PHARMACY INC,JOHN ROMAN,JIM THORPE,PA,18229,5703255310,C,Conditional,MFP Cash Flow,513,243168.0,62.1
MACUNGIE COMMUNITY PHARMACY INC,DIVYESH PATEL,MACUNGIE,PA,18062,9788638342,C,Conditional,GLP-1 Loss,513,243168.0,62.1
MACUNGIE RX INC,RINKAL PATEL,MACUNGIE,PA,18062,6104218200,C,Conditional,GLP-1 Loss,513,243168.0,62.1
WELLNATION PHARMACY LLC,ANITA SHARMA,MC MURRAY,PA,15317,4127129075,C,Conditional,GLP-1 Loss,507,240312.0,62.1
NOCKLEY FAMILY PHARMACY INC,DAVID NOCKLEY,NANTICOKE,PA,18634,5707362177,C,Conditional,GLP-1 Loss,507,240312.0,62.1
CROSSROADS PHARMACY & GIFT INC,JOHN KEMPINSKI,HANOVER TOWNSHIP,PA,18706,5708254566,C,Conditional,GLP-1 Loss,507,240312.0,62.1
NOCKLEY FAMILY PHARMACY INC,DAVID NOCKLEY,HANOVER TOWNSHIP,PA,18706,5702085500,C,Conditional,GLP-1 Loss,507,240312.0,62.1
TRUTT'S PHARMACY LLC,TYLER TRUTT,MIFFLINBURG,PA,17844,5709668788,C,Conditional,GLP-1 Loss,504,238896.0,62.1
HAMILTON PARK PHARMACY,RICHARD HENRY,ALLENTOWN,PA,18104,6107761311,C,Conditional,GLP-1 Loss,513,243168.0,62.0
JCH PHARMACY SERVICES LLC,CHRISTIN HINES,ALLENTOWN,PA,18104,6103369033,C,Conditional,GLP-1 Loss,513,243168.0,62.0
EXPRESS CARE PHARMACY LLC,MAHESH PALADUGU,ALLENTOWN,PA,18104,6103512273,C,Conditional,GLP-1 Loss,513,243168.0,62.0
"TERRAPIN WEST END PHARMACY, LLC",JOEL FELDMAN,ALLENTOWN,PA,18104,6014331826,C,Conditional,GLP-1 Loss,513,243168.0,62.0
GDD PHARMACY SERVICES INC.,DARRIN SILBAUGH,CAMP HILL,PA,17011,7177614200,C,Conditional,GLP-1 Loss,503,238416.0,62.0
K-PHARMA LLC,SUMITA MARKANA,CAMP HILL,PA,17011,7177437993,C,Conditional,GLP-1 Loss,503,238416.0,62.0
MINNICH'S PHARMACY INC,DERON SHULTZ,YORK,PA,17403,7178460500,C,Conditional,GLP-1 Loss,500,237000.0,62.0
MINNICH'S PHARMACY INC,SCOTT MILLER,YORK,PA,17403,7178482312,C,Conditional,GLP-1 Loss,500,237000.0,62.0
"NELL'S, INC",JEANINE RUSNAK,YORK,PA,17403,7177415973,C,Conditional,GLP-1 Loss,500,237000.0,62.0
NELLS FAMILY MARKET OF SPRY LLC,ROBERT HUNGRIDGE,YORK,PA,17403,7177415973,C,Conditional,GLP-1 Loss,500,237000.0,62.0
"WELLSPAN PHARMACY, INC",KEVIN CHARNETSKI,YORK,PA,17403,7177418151,C,Conditional,GLP-1 Loss,500,237000.0,62.0
"WELLSPAN PHARMACY, INC.",KEVIN CHARNETSKI,YORK,PA,17403,7178512712,C,Conditional,GLP-1 Loss,500,237000.0,62.0
"GEISINGER PHARMACY, LLC",MICHAEL EVANS,MUNCY,PA,17756,5703082420,C,Conditional,GLP-1 Loss,500,237000.0,62.0
SAM'S EAST INC,KIMBERLY CANONIC,MUNCY,PA,17756,5705463513,C,Conditional,GLP-1 Loss,500,237000.0,62.0
"HELIE, LLC",JOSEPH BRETON,NEW ENTERPRISE,PA,16664,8147660124,C,Conditional,GLP-1 Loss,487,230832.0,61.9
INTRA-NATIONAL PHARMACY SCRANTON LLC,SONIYA ADHIKARI,SCRANTON,PA,18505,5708006020,C,Conditional,GLP-1 Loss,507,240312.0,61.6
THE PRESCRIPTION CENTER - SOUTH WASHINGTON LLC,DANIEL MANDOLI,SCRANTON,PA,18505,2722281725,C,Conditional,GLP-1 Loss,507,240312.0,61.6
LEPRI-RUANE INC,MARILYN RUANE,SCRANTON,PA,18505,5703476575,C,Conditional,GLP-1 Loss,507,240312.0,61.6
ROSARIOSKI LLC,CATHERINE WISNIEWSKI,DENVER,PA,17517,7173362292,C,Conditional,GLP-1 Loss,490,232260.0,61.6
TERRANOVA RX,CATHERINE WISNIEWSKI,DENVER,PA,17517,7174842649,C,Conditional,GLP-1 Loss,490,232260.0,61.6
TERRANOVA RX,CATHERINE WISNIEWSKI,DENVER,PA,17517,7174842649,C,Conditional,GLP-1 Loss,490,232260.0,61.6
LEROY M. ANDERSON INC,DAVID ANDERSON,DENVER,PA,17517,7173362292,C,Conditional,GLP-1 Loss,490,232260.0,61.6
MILLERSBURG PHARMACY DBA DALHERN PHARMACY,MARK MCALANIS,HERNDON,PA,17830,5707582042,C,Conditional,MFP Cash Flow,513,243168.0,61.5
MILLERSBURG PHARMACY INC,MARK MCALANIS,HERNDON,PA,17830,5707582042,C,Conditional,MFP Cash Flow,513,243168.0,61.5
NOCKLEY FAMILY PHARMACY INC,DAVID NOCKLEY,SCRANTON,PA,18504,5702071318,C,Conditional,GLP-1 Loss,506,239844.0,61.5
SVM1 PHARMA INC,KRISHNA KONERU,MERCERSBURG,PA,17236,7173283612,C,Conditional,GLP-1 Loss,500,237000.0,61.5
KESHAV RX LLC,SANDIP PATEL,MOUNTAIN TOP,PA,18707,5704746520,C,Conditional,GLP-1 Loss,502,237948.0,61.4
JJS PHARMACY INC,DENA FERMAN,DOWNINGTOWN,PA,19335,6108736141,C,Conditional,GLP-1 Loss,487,230832.0,61.3
NEXT GENERATION PHARMACY LLC,MOHAMMAD FAROOQI,DOWNINGTOWN,PA,19335,6102697368,C,Conditional,GLP-1 Loss,487,230832.0,61.3
PHARMACY OPERATIONS INC,DENA FERMAN,DOWNINGTOWN,PA,19335,6102697368,C,Conditional,GLP-1 Loss,487,230832.0,61.3
HENRYS PHARMACY LLC,SHERRY GIPE,SHIPPENSBURG,PA,17257,7175325812,C,Conditional,GLP-1 Loss,498,236052.0,61.3
ALOTAD INC,RONALD MCDERMOTT,GROVE CITY,PA,16127,7244581900,C,Conditional,GLP-1 Loss,505,239376.0,61.2
"ALOTAD, INC.",ROBERT EKIERT,GROVE CITY,PA,16127,7244581900,C,Conditional,GLP-1 Loss,505,239376.0,61.2
"GROVE CITY PHARMACY, INC.",JEFFREY MUSTOVIC,GROVE CITY,PA,16127,7244584155,C,Conditional,GLP-1 Loss,505,239376.0,61.2
WILLIAMSBURG PHARMACY INC,TYLER RUBY,WILLIAMSBURG,PA,16693,2405275556,C,Conditional,GLP-1 Loss,494,234156.0,61.2
BELSKI COMMUNITY PHARMACY INC,DEB MEKOSH,MOUNT CARMEL,PA,17851,5703391460,C,Conditional,GLP-1 Loss,513,243168.0,61.1
SOVEREIGN COVENANT PHARMACY LLC,WAYNE MYERS,GREENCASTLE,PA,17225,7175972426,C,Conditional,GLP-1 Loss,496,235104.0,61.1
JOGNI LLC,SANDIP PATEL,ASHLAND,PA,17921,5708751300,C,Conditional,GLP-1 Loss,496,235104.0,61.1
GANSE APOTHECARY LLC,GREG GANSE,LEMONT FURNACE,PA,15456,7246556636,C,Conditional,MFP Cash Flow,513,243168.0,61.0
WESCLARE CORPORATION,JAMES NICKMAN,FAIRCHANCE,PA,15436,7245647817,C,Conditional,MFP Cash Flow,513,243168.0,61.0
WESCLARE CORPORATION,JAMES NICKMAN,HOPWOOD,PA,15445,7244372353,C,Conditional,MFP Cash Flow,513,243168.0,61.0
WESCLARE CORPORATION,JAMES NICKMAN,LEMONT FURNACE,PA,15456,7244372144,C,Conditional,MFP Cash Flow,513,243168.0,61.0
VITA DRUGS LLC,ANTHONY TRIMBOLI,SPRING HOUSE,PA,19477,2156439003,C,Conditional,MFP Cash Flow,513,243168.0,61.0
PALMERTON PHARMACY INC,RINKAL PATEL,PALMERTON,PA,18071,6109004999,C,Conditional,MFP Cash Flow,513,243168.0,61.0
CHESTER DISCOUNT PHARMACY LLC,SASIREKHA KUMAR,CHESTER,PA,19013,4847686167,C,Conditional,GLP-1 Loss,489,231792.0,61.0
"RITECHOICE PHARMACY VI, LLC",ADAM ACCAY,CHESTER,PA,19013,4844822854,C,Conditional,GLP-1 Loss,489,231792.0,61.0
H & M DRUGS INC,MATTHEW BALLIET,SUNBURY,PA,17801,5702866644,C,Conditional,GLP-1 Loss,513,243168.0,61.0
AVENUE HEALTHCARE ENTERPRISES INC,KAYODE BALOGUN,CHESTER,PA,19013,4848160344,C,Conditional,GLP-1 Loss,489,231792.0,61.0
CSP PHARMACY INC,CHIRANJIVI JANNU,CHESTER,PA,19013,6104971015,C,Conditional,GLP-1 Loss,489,231792.0,61.0
CUSTOM CARE PHARMACY,ADAM ROSINSKI,SUNBURY,PA,17801,5704954950,C,Conditional,GLP-1 Loss,513,243168.0,61.0
CROZER HEALTH PHARMACY,LUCINDA CUMBERBATCH,UPLAND,PA,19013,6104472850,C,Conditional,GLP-1 Loss,489,231792.0,61.0
"MIHALKO MEDICAL, LLC",ROSEMARY MIHALKO,PITTSBURGH,PA,15222,4126816400,C,Conditional,GLP-1 Loss,475,225144.0,61.0
ALLEGHENY CLINIC,RONALD HIGGINBOTHAM,PITTSBURGH,PA,15222,4124422350,C,Conditional,GLP-1 Loss,475,225144.0,61.0
TUZZE'S PHARMACY,ELLEN KELLY,MAYFIELD,PA,18433,5708760740,C,Conditional,GLP-1 Loss,504,238896.0,61.0
"GEISINGER PHARMACY, LLC",MICHAEL EVANS,WILKES BARRE,PA,18702,5702084721,C,Conditional,GLP-1 Loss,500,237000.0,61.0
HARROLDS PHARMACY INC,PRATIK PATEL,WILKES BARRE,PA,18702,5708225794,C,Conditional,GLP-1 Loss,500,237000.0,61.0
"GEISINGER PHARMACY, LLC",MICHAEL EVANS,WILKES BARRE,PA,18702,5708210808,C,Conditional,GLP-1 Loss,500,237000.0,61.0
J&J MARTIN INC,WASAY HUSSAIN,PHILADELPHIA,PA,19148,2153894148,C,Conditional,GLP-1 Loss,487,230832.0,60.9
PENNSPORT MALL PHARMACY LLC,GINO CUFFARI,PHILADELPHIA,PA,19148,2676394657,C,Conditional,GLP-1 Loss,487,230832.0,60.9
SAV-MOR PHARMACY INC,SOMATHEA EA,PHILADELPHIA,PA,19148,2154671220,C,Conditional,GLP-1 Loss,487,230832.0,60.9
WELLCARE PHARMACY 3,ZENGXING LI,PHILADELPHIA,PA,19148,2155608161,C,Conditional,GLP-1 Loss,487,230832.0,60.9
INDEPENDENT PHARMACIES INCORPORATED,JOSEPH DYMOWSKI,PHILADELPHIA,PA,19148,2154682111,C,Conditional,GLP-1 Loss,487,230832.0,60.9
AMMONS SUPERMARKET LLC,MELISSA FIGUEROA RIVERA,PHILADELPHIA,PA,19137,2152882828,C,Conditional,GLP-1 Loss,487,230832.0,60.8
JOES PHARMACY,DENNIS CZERW,PHILADELPHIA,PA,19130,2679752281,C,Conditional,GLP-1 Loss,487,230832.0,60.8
RIDGE DISCOUNT PHARMACY LLC,ROCCO DIMATTIA,PHILADELPHIA,PA,19130,2675193387,C,Conditional,GLP-1 Loss,487,230832.0,60.8
3JB LLC,STEVEN DECRISCIO,HARRISON CITY,PA,15636,7247443300,C,Conditional,GLP-1 Loss,487,230832.0,60.8
HENNEBERRY PHARMACY,CHARLES HENNEBERRY,PHILADELPHIA,PA,19130,2157651033,C,Conditional,GLP-1 Loss,487,230832.0,60.8
SOLACE PHARMACY AND WELLNESS SHOP,MARCUS PATTERSON,PHILADELPHIA,PA,19130,2677641328,C,Conditional,GLP-1 Loss,487,230832.0,60.8
TANG PHARMACY IV INC,XUANKHOA NGUYEN,PHILADELPHIA,PA,19130,2152351400,C,Conditional,GLP-1 Loss,487,230832.0,60.8
K P FLYNN INC,KAREN FLYNN,MAHANOY CITY,PA,17948,5707733860,C,Conditional,GLP-1 Loss,495,234624.0,60.8
"ALTRUIX UNIONTOWN, LLC",DANIEL MANDOLI,UNIONTOWN,PA,15401,7244377801,C,Conditional,MFP Cash Flow,513,243168.0,60.6
DANERON LLC,NEREAH WAKALA-NYENDE,UNIONTOWN,PA,15401,7244387455,C,Conditional,MFP Cash Flow,513,243168.0,60.6
RLH INC,STEPHEN HARPER,UNIONTOWN,PA,15401,7244372828,C,Conditional,MFP Cash Flow,513,243168.0,60.6
LUXBURY VENTURES LLC,FADEKE SALAKO,READING,PA,19601,4846635760,C,Conditional,GLP-1 Loss,471,223248.0,60.6
SAN JUAN PHARMACY LLC,PRAGNESH PATEL,READING,PA,19601,4843390911,C,Conditional,GLP-1 Loss,471,223248.0,60.6
FRACKVILLE PHARMACY INC,SAYA PATEL,FRACKVILLE,PA,17931,2722072668,C,Conditional,GLP-1 Loss,493,233688.0,60.6
DEBALKO'S PHARMACY INC,JOHN DEBALKO,MCADOO,PA,18237,5709291130,C,Conditional,GLP-1 Loss,493,233688.0,60.6
"WEST YORK PHARMACY, INC.",DAVID ROPP,YORK,PA,17404,7177929312,C,Conditional,GLP-1 Loss,491,232728.0,60.6
SUNRISE PHARMACY INC,DEVIN PATEL,LEHIGHTON,PA,18235,4847505372,C,Conditional,GLP-1 Loss,513,243168.0,60.5
LEHIGHTON PHARMACY INC,BHAVNA PATEL,LEHIGHTON,PA,18235,4842745192,C,Conditional,GLP-1 Loss,513,243168.0,60.5
JZRX INC,JULIE JOSEPH,SHARON,PA,16146,7249813263,C,Conditional,GLP-1 Loss,501,237480.0,60.5
WALLIER INC,BRETTON WALBERG,SHARON,PA,16146,7243477000,C,Conditional,GLP-1 Loss,501,237480.0,60.5
"RITECHOICE PHARMACY IV, LLC",ADAM ACCAY,PHILADELPHIA,PA,19144,2673367506,C,Conditional,GLP-1 Loss,485,229896.0,60.4
WEDO PAHRMACY INC,DEBRA RICHBERG WARREN,PHILADELPHIA,PA,19144,2158432525,C,Conditional,GLP-1 Loss,485,229896.0,60.4
GOODWILL COMMUNITY PHARMACY LLC,UCHE DAVIS,PHILADELPHIA,PA,19144,2673855554,C,Conditional,GLP-1 Loss,485,229896.0,60.4
ADAPT RX LLC,KRISTIN CAPECE,ALLENTOWN,PA,18103,4844436337,C,Conditional,GLP-1 Loss,503,238416.0,60.4
EMMAUS RX INC,RINKAL PATEL,ALLENTOWN,PA,18103,4848603227,C,Conditional,GLP-1 Loss,503,238416.0,60.4
"MAIN LINE HOSPITALS, INC.",ANTHONY ANGELUCCI,WYNNEWOOD,PA,19096,4844762267,C,Conditional,MFP Cash Flow,513,243168.0,60.3
RCL PHARMACY SERVICES INC,CRAIG LEHRMAN,WYNNEWOOD,PA,19096,6106490390,C,Conditional,MFP Cash Flow,513,243168.0,60.3
GRACE CARES INITIATIVE INC,FRANCIS AKOI,WYNNEWOOD,PA,19096,2159174821,C,Conditional,MFP Cash Flow,513,243168.0,60.3
"HAMILTON HEALTH CENTER, INC",JOSE BELLOSO,STEELTON,PA,17113,7172303926,C,Conditional,GLP-1 Loss,484,229416.0,60.3
STEELTON PHARMACY LLC,DAVID KRAY,STEELTON,PA,17113,7179851300,C,Conditional,GLP-1 Loss,484,229416.0,60.3
SOLVENCY HEALTH LLC,IGDALIAH JACKSON,BALA CYNWYD,PA,19004,6107135661,C,Conditional,MFP Cash Flow,513,243168.0,60.2
ACTION PHARM LLC,MARCUS TANCREDI,PHILADELPHIA,PA,19139,2152204204,C,Conditional,GLP-1 Loss,483,228936.0,60.2
ASPIRE RX LLC,HELI PATEL,PHILADELPHIA,PA,19139,2154741163,C,Conditional,GLP-1 Loss,483,228936.0,60.2
"GREATER PHILADELPHIA HEALTH ACTION, INC",BRIAN CLARK,PHILADELPHIA,PA,19147,2157434106,C,Conditional,GLP-1 Loss,483,228936.0,60.2
OLIVE TREE HEALTHCARE LLC,ADIGUN ITABIYI,PHILADELPHIA,PA,19139,6102573105,C,Conditional,GLP-1 Loss,483,228936.0,60.2
"RITECHOICE PHARMACY V, LLC",ADAM ACCAY,PHILADELPHIA,PA,19139,2154729100,C,Conditional,GLP-1 Loss,483,228936.0,60.2
SUNRAY DRUGS LLC,MARCUS TANCREDI,PHILADELPHIA,PA,19139,2154744615,C,Conditional,GLP-1 Loss,483,228936.0,60.2
EDISON SQUARE PHARMACY,UDAY GOHEL,PHILADELPHIA,PA,19147,2675345856,C,Conditional,GLP-1 Loss,483,228936.0,60.2
ESCRIPT360 SOUTH STREET LLC,YURIY DAVYDOV,PHILADELPHIA,PA,19147,2676354576,C,Conditional,GLP-1 Loss,483,228936.0,60.2
LK PHARMACY INC,YONG LI,PHILADELPHIA,PA,19139,2672924114,C,Conditional,GLP-1 Loss,483,228936.0,60.2
T C DEAN INC,CARL DEAN,BLUE BELL,PA,19422,6102775404,C,Conditional,MFP Cash Flow,513,243168.0,60.1
CLEMENS MARKET INC,RONALD SHAPIRO,CENTER SQUARE,PA,19422,6102799869,C,Conditional,MFP Cash Flow,513,243168.0,60.1
FKATAN LLC,AYALEW TASSEW,PHILADELPHIA,PA,19151,2154730750,C,Conditional,GLP-1 Loss,482,228468.0,60.1
FOUR STAR PHARMACY II LLC,IYABODE ADEWALE,PHILADELPHIA,PA,19151,2158772400,C,Conditional,GLP-1 Loss,482,228468.0,60.1
BERKS PHARMACY LLC,PUSHPALU PALADUGU,READING,PA,19602,6103731800,C,Conditional,GLP-1 Loss,469,222312.0,60.1
LE PETITE PHARMACIE INC,JAMES DETURK,READING,PA,19602,6103769700,C,Conditional,GLP-1 Loss,469,222312.0,60.1
ANDREW P. NAGLAK,ANDREW NAGLAK,READING,PA,19602,6103781396,C,Conditional,GLP-1 Loss,469,222312.0,60.1
SHREE GANESH PHARMACY,AARTI JANI,READING,PA,19602,6103741444,C,Conditional,GLP-1 Loss,469,222312.0,60.1
AU PHARMACY INC,DENNIS ACQUAH,JENKINTOWN,PA,19046,2153304445,C,Conditional,MFP Cash Flow,513,243168.0,60.0
EPIC PHARMACY,ESTHER DAPAAH,JENKINTOWN,PA,19046,8887179473,C,Conditional,MFP Cash Flow,513,243168.0,60.0
DOOKIE BOYZ LLC,JEREMY CONARD,PHILADELPHIA,PA,19120,2157068880,C,Conditional,GLP-1 Loss,481,228000.0,60.0
"TRUONG THO, LLC",KAREN LUU,PHILADELPHIA,PA,19120,2158212883,C,Conditional,GLP-1 Loss,481,228000.0,60.0
JANA PHARMACY INC.,SAIFUL ISLAM,PHILADELPHIA,PA,19120,2153247040,C,Conditional,GLP-1 Loss,481,228000.0,60.0
S S HEALTHCARE INC,MITESH PATEL,PHILADELPHIA,PA,19120,2156905400,C,Conditional,GLP-1 Loss,481,228000.0,60.0
SWINC LIMITED LIABILITY COMPANY,SUNWON SO,PHILADELPHIA,PA,19120,2154552411,C,Conditional,GLP-1 Loss,481,228000.0,60.0
WYOMING PHARMACY LLC,SAIFUL ISLAM,PHILADELPHIA,PA,19120,2153331555,C,Conditional,GLP-1 Loss,481,228000.0,60.0
DERRY STREET PHARMACY LLC,RAJU KATLA,HARRISBURG,PA,17104,7175476219,C,Conditional,GLP-1 Loss,481,228000.0,60.0
"HAMILTON HEALTH CENTER, INC",IEISHA JOHNSON,HARRISBURG,PA,17104,7172329971,C,Conditional,GLP-1 Loss,481,228000.0,60.0
OLIVERO MEDICAL HEALTH CENTER,DANIEL OLIVERO,PORT MATILDA,PA,16870,8144993009,C,Conditional,GLP-1 Loss,490,232260.0,60.0
"OLIVERO RURAL PHARMACY, INC",DANIEL OLIVERO,PORT MATILDA,PA,16870,8144993009,C,Conditional,GLP-1 Loss,490,232260.0,60.0
"GEISINGER PHARMACY, LLC",MICHAEL EVANS,PORT MATILDA,PA,16870,8142721006,C,Conditional,GLP-1 Loss,490,232260.0,60.0
KEYSTONE SAMS LLC,MARKUS MENZLER,LANSDALE,PA,19446,2156479308,C,Conditional,MFP Cash Flow,513,243168.0,59.9
AKSHAYA SAI LLC,ANITHA RAO MANDAVA,LANSDALE,PA,19446,2677378484,C,Conditional,MFP Cash Flow,513,243168.0,59.9
CLEMENS MARKET INC,RONALD SHAPIRO,LANSDALE,PA,19446,2158550734,C,Conditional,MFP Cash Flow,513,243168.0,59.9
SHREE ANJANEYA LLC,LAKSHMI KOMMINENI,LANSDALE,PA,19446,2677378484,C,Conditional,MFP Cash Flow,513,243168.0,59.9
PPM INC,PETER MAIDA,NORVELT,PA,15674,7244234100,C,Conditional,GLP-1 Loss,480,227520.0,59.9
"DELAWARE VALLEY COMMUNITY HEALTH, INC.",BRENDA ROBLES COOKE,PHILADELPHIA,PA,19133,2152070528,C,Conditional,GLP-1 Loss,480,227520.0,59.9
RITECHOICE RX HUB LLC,ADAM ACCAY,PHILADELPHIA,PA,19133,2159148834,C,Conditional,GLP-1 Loss,480,227520.0,59.9
SUPER DRUGS RX LLC,MAUNIK BHATT,PHILADELPHIA,PA,19133,2152782797,C,Conditional,GLP-1 Loss,480,227520.0,59.9
