display_name,owner_name,city,state,zip,phone,grade,outreach_priority,segment,est_monthly_glp1_fills,est_annual_loss,final_score
K2RED LLC,DAN FUCHS,BUHL,ID,83316,2085435353,B,Immediate Outreach,GLP-1 Loss,374,177276.0,84.4
DIERBERGS MARKETS INC,GREGORY GUENTHER,FLORISSANT,MO,63033,3148316662,B,Immediate Outreach,GLP-1 Loss,390,184860.0,84.4
"BANGERT PHARMACY, LTD.",MICHAEL CONLIN,FLORISSANT,MO,63033,3148313313,B,Immediate Outreach,GLP-1 Loss,390,184860.0,84.4
CAPITAL CITY PHARMACY INC,ARTHUR METU,VALLEJO,CA,94590,7076442272,B,Immediate Outreach,GLP-1 Loss,533,252648.0,84.4
MERCURY PHARMACY CORPORATION,RICARDO DUENAS,VALLEJO,CA,94590,7072004411,B,Immediate Outreach,GLP-1 Loss,533,252648.0,84.4
"PHARMACA INTEGRATIVE PHARMACY, INC.",ALISON FARRELL,NOVATO,CA,94945,4158923722,B,Immediate Outreach,MFP Cash Flow,472,223728.0,84.4
"H&S PHARMACIES, LLC",JOHN SCHREIBER,OKAWVILLE,IL,62271,6182431038,B,Immediate Outreach,MFP Cash Flow,424,200976.0,84.4
"MORGAN'S PHARMACY OF GILBERT, LLC",REBECCA MORGAN,GILBERT,SC,29054,8038925572,B,Immediate Outreach,MFP Cash Flow,429,203352.0,84.4
"MORGAN'S PHARMACY OF GILBERT, LLC",REBECCA MORGAN,GILBERT,SC,29054,8038925572,B,Immediate Outreach,MFP Cash Flow,429,203352.0,84.4
"MARIN WELLNESS PHARMACY, INC.",MOUSSIE HAILEMARIAM,SAN RAFAEL,CA,94903,4155211555,B,Immediate Outreach,MFP Cash Flow,472,223728.0,84.4
CENTRAL PHARMACY SERVICES LLC,CHRISTY BARR,WEST CHESTER,OH,45069,5132297585,B,Immediate Outreach,GLP-1 Loss,621,294360.0,84.4
WATERTOWN PHARMACY LLC,ROSEMARY ROSDAHL,SPRING PARK,MN,55384,9529552153,B,Immediate Outreach,MFP Cash Flow,390,184860.0,84.4
LANCASTER DRUGS LLC,JESSICA RIVERA,LANCASTER,MO,63548,6604573220,B,Immediate Outreach,GLP-1 Loss,388,183912.0,84.4
"CLINICAL SPECIALTY INFUSIONS OF DALLAS, LLC",JENNIFER WILLIAMSON,WEST CHESTER,OH,45069,8335691005,B,Immediate Outreach,GLP-1 Loss,621,294360.0,84.4
HOK ENTERPRISES LLC,OSAMA SALAH,WEST CHESTER,OH,45069,5137551891,B,Immediate Outreach,GLP-1 Loss,621,294360.0,84.4
"LEWIS FAMILY DRUG, LLC",SCOTT CROSS,JACKSON,MN,56143,5078473282,B,Immediate Outreach,MFP Cash Flow,419,198600.0,84.4
WILMINGTON PHARMACY LLC,CLARKE KUELTZO,WILMINGTON,IL,60481,8159261770,B,Immediate Outreach,GLP-1 Loss,433,205248.0,84.4
BUDERER DRUG COMPANY INC,MATTHEW BUDERER,AVON,OH,44011,4409343100,B,Immediate Outreach,GLP-1 Loss,599,283920.0,84.4
AUDREY PHARMACY INC,AUDREY VU,WESTMINSTER,CA,92683,7145311983,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
AUDREY PHARMACY INC,AUDREY VU,WESTMINSTER,CA,92683,7145311244,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
BOI BUI TRINH & TU DUC PHAM PTR,BOI TRINH,WESTMINSTER,CA,92683,7147750772,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
D S PHARMACEUTICALS INC,DANH QUACH,WESTMINSTER,CA,92683,7147750550,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
D S PHARMACEUTICALS INC,DANH QUACH,WESTMINSTER,CA,92683,7148924407,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
D S PHARMACEUTICALS INC,TUY SUONG NGUYEN,WESTMINSTER,CA,92683,7148928773,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
DCA INVEST LLC,MAI DUYEN PHAM,WESTMINSTER,CA,92683,7142365777,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
EPHARMACY COM,BINH NGUYEN,WESTMINSTER,CA,92683,7149032408,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
GOODSAMHEALTH INC,CHRISTOPHER KALDAS,WESTMINSTER,CA,92683,7148926916,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
GOODSAMHEALTH INC,CHRISTOPHER KALDAS,WESTMINSTER,CA,92683,7148926916,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
HUYNH PHARMACY INC,BRIAN HUYNH,WESTMINSTER,CA,92683,9492089458,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
MKA PHARMACY CORPORATION,KEVIN DINH,WESTMINSTER,CA,92683,7148932697,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
"P & T VENTURE, INC",PHILLIP DANG-NGUYEN,WESTMINSTER,CA,92683,7148915280,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
RXCARE SOLUTIONS INC,ELLIE CHAU DOAN,WESTMINSTER,CA,92683,7148903174,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
TDUONG INC,TRAM DUONG,WESTMINSTER,CA,92683,7143791099,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
THERESA PHARMACY INC,ELISE NGUYEN,WESTMINSTER,CA,92683,7143799800,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
TUK CONSULTING CORPORATION,KELLY TRAN,WESTMINSTER,CA,92683,6572273686,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
UNICARE PHARMA INCORPORATED,VU NGOC,WESTMINSTER,CA,92683,7145312828,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
VISTA PHARMA INC,PHU TRAN,WESTMINSTER,CA,92683,7148395888,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
3HTD PHARMACY INC,HONG NGUYEN,WESTMINSTER,CA,92683,7148929808,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
BLESSING PHARMACY INC.,THUONG TRIEU,WESTMINSTER,CA,92683,7143730123,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
BOLSA CARE PHARMACY INC,CUONG HO,WESTMINSTER,CA,92683,7148844742,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
CATINAT PHARMACY INC,THUY-VY NGUYEN,WESTMINSTER,CA,92683,7145313560,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
GOOD SHEPHERD PHARMACY INC,RANYA SALIB,WESTMINSTER,CA,92683,7149021227,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
KIM TOAN T DO,KIM-TOAN DO,WESTMINSTER,CA,92683,7145544121,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
LAVINA PHARMACY INC,BILL NGUYEN,WESTMINSTER,CA,92683,7144149475,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
LCM PHARMACEUTICALS INC,CHAU PHAN,WESTMINSTER,CA,92683,7148924445,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
NHAN AI PHARMACY INC,ANH DAO,WESTMINSTER,CA,92683,7144877333,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
PING ON HOLDINGS LLC,SANG TRAN,WESTMINSTER,CA,92683,7149886888,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
PROFESSIONAL RX INC,DENISE LE,WESTMINSTER,CA,92683,7148932464,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
Q PHARMACY INC,HENRY PHAN,WESTMINSTER,CA,92683,7143733023,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
"TAN BINH PHARMACY, INC.",CAROLINE NGUYEN,WESTMINSTER,CA,92683,7145318275,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
"TDH PHARMACY, INC.",HIEN LE,WESTMINSTER,CA,92683,6572374270,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
TIN PHAT PHARMACY INC,VIVIAN NGUYEN,WESTMINSTER,CA,92683,7143795072,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
WWJD PHARMACY CORP,KIM-OANH TRAN,WESTMINSTER,CA,92683,7146225549,B,Immediate Outreach,GLP-1 Loss,516,244584.0,84.4
ST KEROLLOS PHARMACY INC,BASSEM HENEIN,CARSON,CA,90745,3108351000,B,Immediate Outreach,GLP-1 Loss,507,240312.0,84.4
VISTAMED CORP,JIMSON BACOLOD,CARSON,CA,90745,4242803022,B,Immediate Outreach,GLP-1 Loss,507,240312.0,84.4
SHASTA COMMUNITY HEALTH CENTER,DANIEL SANTI,REDDING,CA,96001,5302465710,B,Immediate Outreach,GLP-1 Loss,503,238416.0,84.4
LIEN FAMILY PHARMACY CORPORATION,ANDREW LIEN,REDDING,CA,96001,7143296455,B,Immediate Outreach,GLP-1 Loss,503,238416.0,84.4
GOKUL CORPORATION,BADAL SATASIA,FALLBROOK,CA,92028,7606453021,B,Immediate Outreach,GLP-1 Loss,496,235104.0,84.4
"RIGAS AND SON, LLC",KRISTOPHER RIGAS,FALLBROOK,CA,92028,7606453880,B,Immediate Outreach,GLP-1 Loss,496,235104.0,84.4
"MASON COUNTY DRUGS, INC",WAYNE BEEKMAN,SHERMAN,IL,62684,2174962600,B,Immediate Outreach,GLP-1 Loss,402,190548.0,84.4
PHILLIPS DRUG COMPANY LLC,WILLIAM PHILLIPS,CLAYTON,AL,36016,3347753442,B,Immediate Outreach,GLP-1 Loss,351,166368.0,84.3
COOPER DRUGS INC,KURT VOSKUHL,CHARLESTOWN,IN,47111,8122562500,B,Immediate Outreach,GLP-1 Loss,632,299568.0,84.3
RIGHT WAY DRUG INC.,HUNTER TESTERMAN,WAR,WV,24892,3044363784,B,Immediate Outreach,GLP-1 Loss,453,214728.0,84.3
TOLEDO FAMILY PHARMACY MAIN ST LLC,ALI EL-KHATIB,TOLEDO,OH,43605,4199305830,B,Immediate Outreach,DIR Fee Squeeze,650,308100.0,84.3
CHURCH SQUARE PHARMACY INC.,ABDEL ABUKHALIL,CLEVELAND,OH,44109,2166518685,B,Immediate Outreach,DIR Fee Squeeze,650,308100.0,84.3
THE METROHEALTH SYSTEM,BRANDON DOPPELHEUER,CLEVELAND,OH,44109,2169573910,B,Immediate Outreach,DIR Fee Squeeze,650,308100.0,84.3
THE METROHEALTH SYSTEM,DANIEL LEWIS,CLEVELAND,OH,44109,2167784039,B,Immediate Outreach,DIR Fee Squeeze,650,308100.0,84.3
PARSONS PHARMACY INC,THAI PHAM,COLUMBUS,OH,43207,6144445992,B,Immediate Outreach,GLP-1 Loss,650,308100.0,84.3
SMART HEALTH PHARMACY,GERALD JACKSON,COLUMBUS,OH,43207,6145629101,B,Immediate Outreach,GLP-1 Loss,650,308100.0,84.3
BEX RX PHARMACY,REBECCA GILKEY,COLUMBUS,OH,43207,1483260436,B,Immediate Outreach,GLP-1 Loss,650,308100.0,84.3
BEX RX PHARMACY LLC,REBECCA GILKEY,COLUMBUS,OH,43207,6148326043,B,Immediate Outreach,GLP-1 Loss,650,308100.0,84.3
FELKER PHARMACY INC,THOMAS FELKER,MOUNT MORRIS,IL,61054,8157343115,B,Immediate Outreach,MFP Cash Flow,462,218988.0,84.3
"MT MORRIS PHARMACY, INC",KARRIE SABINSON,MOUNT MORRIS,IL,61054,7795450159,B,Immediate Outreach,MFP Cash Flow,462,218988.0,84.3
"SOUTHERN DISCOUNT DRUG, INC.",JONATHAN REECE,GREENSBORO,NC,27406,3363780830,B,Immediate Outreach,GLP-1 Loss,459,217560.0,84.3
COUNSEL RX INC.,ALISA SMITH,BELLEVUE,OH,44811,4194833784,B,Immediate Outreach,GLP-1 Loss,650,308100.0,84.3
MEDMINDER SYSTEMS INC,TROY HILSENROTH,NORWOOD,MA,02062,8886336463,B,Immediate Outreach,GLP-1 Loss,576,273024.0,84.3
"NORWOOD PHARMACY , INC",SEJAL PATEL,NORWOOD,MA,02062,7813498895,B,Immediate Outreach,GLP-1 Loss,576,273024.0,84.3
NORWOOD PHARMACY INC,SEJAL PATEL,NORWOOD,MA,02062,7813498895,B,Immediate Outreach,GLP-1 Loss,576,273024.0,84.3
"VALLEY FAMILY HEALTH CARE, INC",BENJAMIN MURRAY,PAYETTE,ID,83661,2086429376,B,Immediate Outreach,GLP-1 Loss,364,172536.0,84.3
TTGI2 LLC,MATTHEW VILLIARD,WISE,VA,24293,2763210088,B,Immediate Outreach,GLP-1 Loss,571,270648.0,84.3
WISE ECONOMY DRUG INC,DAVID BROWN,WISE,VA,24293,2765664234,B,Immediate Outreach,GLP-1 Loss,571,270648.0,84.3
DAVID N PARK,DAVID PARK,COVINGTON,TN,38019,9014751775,B,Immediate Outreach,GLP-1 Loss,393,186288.0,84.3
GARDNER PHARMACY SERVICES INC,DAVID GARDNER,BROOKFIELD,MO,64628,6602582122,B,Immediate Outreach,MFP Cash Flow,381,180600.0,84.3
COMMUNITY PHARMACY OF GREENEVILLE,SHELLY LEWIS,GREENEVILLE,TN,37745,4235885099,B,Immediate Outreach,GLP-1 Loss,396,187704.0,84.3
TOWN & COUNTRY PHARMACY,MARTIN BAILEY,GREENEVILLE,TN,37745,4237989000,B,Immediate Outreach,GLP-1 Loss,396,187704.0,84.3
MLM DRUG LLC,MATTHEW ALLEN,GREENEVILLE,TN,37745,4235284258,B,Immediate Outreach,GLP-1 Loss,396,187704.0,84.3
DIRIGO DRUG LLC,STEPHEN WICKER,CLINTON,ME,04927,2074266005,B,Immediate Outreach,MFP Cash Flow,586,277764.0,84.3
SEIP DRUG LLC,NATHAN SEIP,OTTERTAIL,MN,56571,2183672196,B,Immediate Outreach,MFP Cash Flow,421,199560.0,84.3
VALLEY PHARMACY LLC,WILLIAM ZALEHA,DERBY,CT,06418,2037349455,B,Immediate Outreach,GLP-1 Loss,632,299568.0,84.3
"BOSCOBEL PHARMACY, INC",MICHELLE FARRELL,BOSCOBEL,WI,53805,6083754466,B,Immediate Outreach,GLP-1 Loss,546,258804.0,84.3
"MODERN APOTHECARY, LLC",ERIN MERRITT,KENOSHA,WI,53140,2629979573,B,Immediate Outreach,GLP-1 Loss,535,253584.0,84.3
NELSON L SHOWALTE TA BROADWAY DRUG CENTER,NELSON SHOWALTER,BROADWAY,VA,22815,5408963251,B,Immediate Outreach,GLP-1 Loss,556,263544.0,84.3
K-VA-T FOOD STORES INC,STEVEN SMITH,CHATTANOOGA,TN,37416,4238550351,B,Immediate Outreach,GLP-1 Loss,388,183912.0,84.3
SHAKTI DRUGS,CHIRAG PATEL,CHATTANOOGA,TN,37416,4238035990,B,Immediate Outreach,GLP-1 Loss,388,183912.0,84.3
"DRENNAN'S PHARMACY,LLC",WILLIAM JONES,WEST MONROE,LA,71291,3183979979,B,Immediate Outreach,GLP-1 Loss,480,227520.0,84.3
IV SOLUTIONS LLC,LEISHA MCHUGH,WEST MONROE,LA,71291,3183978383,B,Immediate Outreach,GLP-1 Loss,480,227520.0,84.3
MLDP OF TEXAS LP,ANGELA DIPAOLO,WEST MONROE,LA,71291,3189983018,B,Immediate Outreach,GLP-1 Loss,480,227520.0,84.3
RELIANT MEDICAL LLC,BRADFORD SMITH,WEST MONROE,LA,71291,3183228326,B,Immediate Outreach,GLP-1 Loss,480,227520.0,84.3
MED MART WECO LLC,MICHAEL GLEATON,WEST COLUMBIA,SC,29169,8037917043,B,Immediate Outreach,GLP-1 Loss,437,207144.0,84.3
TRUE HEALTH INVESTORS,KYLE MCHUGH,WEST COLUMBIA,SC,29169,8037944840,B,Immediate Outreach,GLP-1 Loss,437,207144.0,84.3
ISLAND PHARMACY INC,BRUCE CHRISTENSEN,KETCHIKAN,AK,99901,9072256186,B,Immediate Outreach,GLP-1 Loss,623,295296.0,84.3
COBB'S PHARMACY LLC,JEREMY COBB,WEST MONROE,LA,71291,3183961985,B,Immediate Outreach,GLP-1 Loss,480,227520.0,84.3
PROFESSIONAL PHARMACY LA LLC,KRISTEN LOVE,WEST MONROE,LA,71291,3183878933,B,Immediate Outreach,GLP-1 Loss,480,227520.0,84.3
"EAU CLAIRE COOPERTIVE HEALTH CENTER, INC.",DELGADO CANTAVE,WEST COLUMBIA,SC,29169,8037221352,B,Immediate Outreach,GLP-1 Loss,437,207144.0,84.3
HAWTHORNE PHARMACY SUNSET INC.,KRISTIE CASSIDY,WEST COLUMBIA,SC,29169,8037947990,B,Immediate Outreach,GLP-1 Loss,437,207144.0,84.3
PRESCRIPTION SHOPPE OF CLINTON INC,GARY HIMSTEDT,CLINTON,IL,61727,2179358333,B,Immediate Outreach,GLP-1 Loss,438,207612.0,84.3
SULLIVAN WHOLESALE DRUG CO INC,BRIAN SULLIVAN,HILLSBORO,IL,62049,2175322377,B,Immediate Outreach,GLP-1 Loss,439,208080.0,84.3
CLAUSEN PHARMACY,CARL CLAUSEN,CLINTON,IL,61727,2179355856,B,Immediate Outreach,GLP-1 Loss,438,207612.0,84.3
ABUNDANT PHARMACY SERVICES LLC,JARROD VICK,STRAWBERRY PLAINS,TN,37871,8652338071,B,Immediate Outreach,GLP-1 Loss,377,178704.0,84.3
EDWARD BISSELL INC,ROBERT BULLINGTON,STRAWBERRY PLAINS,TN,37871,8659334149,B,Immediate Outreach,GLP-1 Loss,377,178704.0,84.3
EDWARD BISSELL INC,ROBERT BULLINGTON,STRAWBERRY PLAINS,TN,37871,8659334149,B,Immediate Outreach,GLP-1 Loss,377,178704.0,84.3
VERNON MEMORIAL HEALTHCARE INC,DAVID HARTBERG,WESTBY,WI,54667,6086342222,B,Immediate Outreach,GLP-1 Loss,529,250752.0,84.3
TRIHEALTH G LLC,JOHN REILLY,CINCINNATI,OH,45230,5136245535,B,Immediate Outreach,GLP-1 Loss,597,282984.0,84.3
GOLDEN SPRINGS PHARMACY INC.,HYUNG AH KIM,DIAMOND BAR,CA,91789,9095954003,B,Immediate Outreach,MFP Cash Flow,482,228468.0,84.3
IVIGRX LLC,JEFFREY GRIFFITH,DIAMOND BAR,CA,91789,8188488112,B,Immediate Outreach,MFP Cash Flow,482,228468.0,84.3
PICO RIVERA PHARMACY INC,IN KIM,PICO RIVERA,CA,90660,5625748020,B,Immediate Outreach,DIR Fee Squeeze,515,244104.0,84.3
SERVRITE DRUG,ROBERT LANE,PICO RIVERA,CA,90660,5629481905,B,Immediate Outreach,DIR Fee Squeeze,515,244104.0,84.3
"VISTA PHARMACIES, INC.",DARSHAN BHAKTA,PICO RIVERA,CA,90660,5629087012,B,Immediate Outreach,DIR Fee Squeeze,515,244104.0,84.3
W & P PHARMACY INC,DAISY TERRAZAS,PICO RIVERA,CA,90660,5625663160,B,Immediate Outreach,DIR Fee Squeeze,515,244104.0,84.3
OLATHE COMMUNITY CLINIC INC,CHELSEA PRICE,DELTA,CO,81416,9707876550,B,Immediate Outreach,GLP-1 Loss,483,228936.0,84.3
BCS HEALTH LLC,KEITH WITT,EAST TROY,WI,53120,2626423510,B,Immediate Outreach,GLP-1 Loss,518,245532.0,84.3
ANDREW KWONG,ANDREW KWONG,LOS ANGELES,CA,90031,3232233228,B,Immediate Outreach,DIR Fee Squeeze,515,244104.0,84.3
LOS ANGELES PHARMACY LLC,MOSHE LALEHZARI,LOS ANGELES,CA,90031,3233528512,B,Immediate Outreach,DIR Fee Squeeze,515,244104.0,84.3
ERICKSONS DIVERSIFIED LLC,AMY ELLIS,RED WING,MN,55066,6513883589,B,Immediate Outreach,GLP-1 Loss,430,203820.0,84.3
"2PP, LLC",ANDY STOKER,MARION,NC,28752,8286599727,B,Immediate Outreach,GLP-1 Loss,449,212832.0,84.3
COMMUNITY PHARMACY OF MARION LLC.,COURTNEY SAYLES,MARION,NC,28752,8286524661,B,Immediate Outreach,GLP-1 Loss,449,212832.0,84.3
"CONVEX PHARMACY, LLC",MARYAM ALRAZZAQ,ORLAND PARK,IL,60462,7084604930,B,Immediate Outreach,MFP Cash Flow,388,183912.0,84.3
APPALACHIAN MOUNTAIN COMMUNITY HEALTH CENTERS,DAVID TAYLOR,ASHEVILLE,NC,28801,8286163673,B,Immediate Outreach,GLP-1 Loss,437,207144.0,84.3
ADIYOGI LLC,PRITAL MEHTA,ROCK HILL,SC,29732,8039706440,B,Immediate Outreach,GLP-1 Loss,422,200028.0,84.3
"MEDICAL SOLUTIONS, INC.",GREGORY BOONE,ROCK HILL,SC,29732,8033241875,B,Immediate Outreach,GLP-1 Loss,422,200028.0,84.3
PALMETTO FAMILY PHARMACY,BRANDON HALL,ROCK HILL,SC,29732,8039807272,B,Immediate Outreach,GLP-1 Loss,422,200028.0,84.3
"GROCERIES OF SOUTHERN ILLINOIS, LLC.",MEGHAN HEURING,FREEBURG,IL,62243,6185393164,B,Immediate Outreach,GLP-1 Loss,406,192444.0,84.3
GROCERIES OF SOUTHERN ILLINOIS LLC,BRYAN SCHNEIDER,FREEBURG,IL,62243,6185395577,B,Immediate Outreach,GLP-1 Loss,406,192444.0,84.3
SKIDWAY PHARMACY LLC,TERESA SPIES,PRESCOTT,MI,48756,9892961360,B,Immediate Outreach,GLP-1 Loss,335,158784.0,84.2
BROOKS RX LLC,CARSON BROOKS,ROCHELLE,GA,31079,2293657447,B,Immediate Outreach,GLP-1 Loss,345,163536.0,84.2
RMG PHARMACY INC,SIMON FIELD,SOUTHBRIDGE,MA,01550,7747785742,B,Immediate Outreach,GLP-1 Loss,644,305256.0,84.2
MILWAUKEE PHARMACY LLC,JAMAL ELZEIBAGH,MILWAUKEE,WI,53205,4144428760,B,Immediate Outreach,GLP-1 Loss,544,257856.0,84.2
HAYAT PHARMACY 5 LLC,HASHIM ZAIBAK,MILWAUKEE,WI,53205,4143740000,B,Immediate Outreach,GLP-1 Loss,544,257856.0,84.2
NEIGHBORHOOD HEALTH CARE INCORPORATED,KATHRYN POSENDEK,CLEVELAND,OH,44102,2162818945,B,Immediate Outreach,DIR Fee Squeeze,650,308100.0,84.2
THE METROHEALTH SYSTEM,BRANDON DOPPELHEUER,CLEVELAND,OH,44102,2169576337,B,Immediate Outreach,DIR Fee Squeeze,650,308100.0,84.2
ROHE PHARMACY INC.,RICHARD BRUNST,CINCINNATI,OH,45211,5136610480,B,Immediate Outreach,GLP-1 Loss,650,308100.0,84.2
"PROCARE PHARMACY, LLC.",BRANDON AYCOCK,COLUMBIA,SC,29203,8035511030,B,Immediate Outreach,GLP-1 Loss,467,221352.0,84.2
TULSI RX LLC.,DARESH PATEL,COLUMBIA,SC,29203,8037666075,B,Immediate Outreach,GLP-1 Loss,467,221352.0,84.2
"EAU CLAIRE COOPERATIVE HEALTH CENTER, INC",STUART HAMILTON,COLUMBIA,SC,29203,8032523770,B,Immediate Outreach,GLP-1 Loss,467,221352.0,84.2
THE FINKLIN CORPORATION,MICHAEL FINKLIN,COLUMBIA,SC,29203,8037350525,B,Immediate Outreach,GLP-1 Loss,467,221352.0,84.2
BIRDIEKDOONS,ROBERT BORCHERS,WEST JEFFERSON,OH,43162,6148799305,B,Immediate Outreach,GLP-1 Loss,650,308100.0,84.2
WEST JEFFERSON DRUGGIST LLC,LONNIE CRAFT,WEST JEFFERSON,OH,43162,6148798500,B,Immediate Outreach,GLP-1 Loss,650,308100.0,84.2
QSI INC,ALYSSA PANG,HONOLULU,HI,96816,8087332031,B,Immediate Outreach,MFP Cash Flow,370,175380.0,84.2
"CTIY PHARMACY KAPAHULU, INC.",CARL MUDRICK,HONOLULU,HI,96816,8087391188,B,Immediate Outreach,MFP Cash Flow,370,175380.0,84.2
FIVE POINTS COOPERATIVE PHARMACY,STUART HAMILTON,COLUMBIA,SC,29204,8037480482,B,Immediate Outreach,GLP-1 Loss,461,218520.0,84.2
LAUREL PHARMACY INC.,KRISTIE CASSIDY,COLUMBIA,SC,29204,8032542761,B,Immediate Outreach,GLP-1 Loss,461,218520.0,84.2
DAVISON DRUG & STATIONERY,FRANKLIN DAVISON,COLUSA,CA,95932,5304582188,B,Immediate Outreach,GLP-1 Loss,546,258804.0,84.2
SUN CITY FAMILY PHARMACY LLC,KAJALBEN PATEL,INDIAN LAND,SC,29707,8032071210,B,Immediate Outreach,MFP Cash Flow,411,194808.0,84.2
"OFF CENTER, LLC",JONATHAN MELTON,COOKEVILLE,TN,38506,9315376337,B,Immediate Outreach,GLP-1 Loss,388,183912.0,84.2
STRASBURG PHARMACY LLC,NARESH KUMAR BOINI,STRASBURG,VA,22657,5404655001,B,Immediate Outreach,GLP-1 Loss,548,259752.0,84.2
PHARMMED EL MONTE INC,YUCO YUE,EL MONTE,CA,91732,6268897168,B,Immediate Outreach,DIR Fee Squeeze,521,246960.0,84.2
THE PHARMACY,JARROD TIPPINS,FLORENCE,SC,29501,8437732821,B,Immediate Outreach,GLP-1 Loss,438,207612.0,84.2
ILLUMINATE HEALTH INC,LILIA XU,EL MONTE,CA,91732,6265221013,B,Immediate Outreach,DIR Fee Squeeze,521,246960.0,84.2
"HOPEHEALTH, INC.",MARK VINSON,FLORENCE,SC,29501,8436560390,B,Immediate Outreach,GLP-1 Loss,438,207612.0,84.2
"HOPEHEALTH, INC.",MARK VINSON,FLORENCE,SC,29501,8434322952,B,Immediate Outreach,GLP-1 Loss,438,207612.0,84.2
SHRI AARNA INC,THITA BORSANIA,FLORENCE,SC,29501,8437131575,B,Immediate Outreach,GLP-1 Loss,438,207612.0,84.2
"THE COMMUNITY CLINIC OF HIGH POINT, INC.",MARGARET BUCHANAN,HIGH POINT,NC,27262,3368417154,B,Immediate Outreach,GLP-1 Loss,434,205716.0,84.2
FALCON6 PHARMACY NUMBER 1 LLC,JASON FOIL,NEWPORT,NC,28570,9199717535,B,Immediate Outreach,GLP-1 Loss,442,209508.0,84.2
"CANNON PHARMACY SALISBURY, LLC",CHRISTOPHER HAN,SALISBURY,NC,28146,9808920700,B,Immediate Outreach,GLP-1 Loss,445,210936.0,84.2
"AZBDBR, LLC",CHAITANYA GADDE,PHOENIX,AZ,85003,8444822005,B,Immediate Outreach,DIR Fee Squeeze,565,267816.0,84.2
KREMER PHARMACY INC.,DUANE KREMER,ALTAMONT,IL,62411,6184835100,B,Immediate Outreach,GLP-1 Loss,420,199080.0,84.2
ELKHORN PHARMACY LTD,MAY KUE,ELKHORN,WI,53121,2627238444,B,Immediate Outreach,GLP-1 Loss,515,244104.0,84.2
"ODYSSEY HOUSE LOUISIANA, INC",AMY BOSWORTH,NEW ORLEANS,LA,70125,5043842687,B,Immediate Outreach,GLP-1 Loss,456,216144.0,84.2
ELKHORN PHARMACY LTD,MAY KUE,ELKHORN,WI,53121,2627238444,B,Immediate Outreach,GLP-1 Loss,515,244104.0,84.2
CANYONLANDS COMMUNITY HEALTH CARE,HOLLY SMITH,PIMA,AZ,85543,9286459675,B,Immediate Outreach,GLP-1 Loss,562,266388.0,84.2
NEIGHBORHOOD OUTREACH ACCESS TO HEALTH,WENDY ARMENDARIZ,SCOTTSDALE,AZ,85257,4808824545,B,Immediate Outreach,GLP-1 Loss,546,258804.0,84.2
C AND M HEALTH INC,COURTLAND RADFORD,PRINCETON,NC,27569,9199363151,B,Immediate Outreach,GLP-1 Loss,434,205716.0,84.2
WOODARD DRUG STORE LLC,WILLIAM CROCKER,PRINCETON,NC,27569,9199363151,B,Immediate Outreach,GLP-1 Loss,434,205716.0,84.2
CALIFORNIA SPECIALTY PHARMACY LLC,GEORGE KRIDNER,WHITTIER,CA,90601,8778027779,B,Immediate Outreach,GLP-1 Loss,498,236052.0,84.2
SEIP DRUG LLC,NATHAN SEIP,FRAZEE,MN,56544,2183343070,B,Immediate Outreach,GLP-1 Loss,421,199560.0,84.2
"LIFESPAN PHARMACY, LLC",PETER MARKELL,PROVIDENCE,RI,02905,4014449909,B,Immediate Outreach,GLP-1 Loss,635,300984.0,84.1
