display_name,owner_name,city,state,zip,phone,grade,outreach_priority,segment,est_monthly_glp1_fills,est_annual_loss,final_score
PAUL R GROUT,PAUL GROUT,MEDINA,NY,14103,5857981212,C,Conditional,GLP-1 Loss,219,103800.0,62.2
ROSENKRANS PHARMACY INC,AMY HERMAN,MEDINA,NY,14103,5857981650,C,Conditional,GLP-1 Loss,219,103800.0,62.2
JANMI PHARMACY INC,WAYNE GUIBAS,ROCKAWAY POINT,NY,11697,7186340273,C,Conditional,GLP-1 Loss,205,97176.0,62.1
CONDO PHARMACY INC,STEVE MOORE,PLATTSBURGH,NY,12901,5185633400,C,Conditional,GLP-1 Loss,215,101904.0,62.1
CONDO PHARMACY INC,STEVEN MOORE,PLATTSBURGH,NY,12901,5185633400,C,Conditional,GLP-1 Loss,215,101904.0,62.1
SLEEPY HOLLOW PHARMACY INC,KAMRAN KHAN,SLEEPY HOLLOW,NY,10591,9143664000,C,Conditional,GLP-1 Loss,209,99072.0,62.0
PENN TRAFFIC COMPANY THE,JAMES ERBA,CICERO,NY,13039,3154521048,C,Conditional,GLP-1 Loss,211,100008.0,62.0
"PROPEL PHARMACY, LLC",ERICA DURANT,CICERO,NY,13039,8884078015,C,Conditional,GLP-1 Loss,211,100008.0,62.0
"EHS, INC.",PATRICK HILDENBRANDT,BUFFALO,NY,14207,7163057200,C,Conditional,GLP-1 Loss,224,106176.0,61.9
EAST MAIN STREET CHEMISTS INC,JAHAN KEIVANJAH,MIDDLETOWN,NY,10940,8453337250,C,Conditional,GLP-1 Loss,223,105696.0,61.9
MIDDLETOWN RX CORPORATION,RAHMAT KARIM,MIDDLETOWN,NY,10940,8453444433,C,Conditional,GLP-1 Loss,223,105696.0,61.9
"BDRN PHARMACY, LLC",DIANE SHERMAN,MIDDLETOWN,NY,10940,8454674064,C,Conditional,GLP-1 Loss,223,105696.0,61.9
MIDDLETOWN CHEMISTS INC,RORY GARLAND,MIDDLETOWN,NY,10940,8453436666,C,Conditional,GLP-1 Loss,223,105696.0,61.9
"WHITSON PHARMACY, INC.",DOROTHY MEATH,PHELPS,NY,14532,3155489454,C,Conditional,GLP-1 Loss,217,102864.0,61.9
MEDRITE RX INC,MICHAL SOYONOV,OZONE PARK,NY,11417,7186746028,C,Conditional,GLP-1 Loss,212,100488.0,61.8
ASG RX CORP,LAZAR NATANOV,OZONE PARK,NY,11417,3479608788,C,Conditional,GLP-1 Loss,212,100488.0,61.8
BN RX INC,BAKHTIYAR NABIEV,OZONE PARK,NY,11417,7184873677,C,Conditional,GLP-1 Loss,212,100488.0,61.8
CARE SCRIPTS INC,MONICA KERESELIDZE,OZONE PARK,NY,11417,7184873677,C,Conditional,GLP-1 Loss,212,100488.0,61.8
GOYDAN PHARMACY INC,MOSHE PLISHTIYEV,OZONE PARK,NY,11417,7186415010,C,Conditional,GLP-1 Loss,212,100488.0,61.8
GRAND RX INC,BENTSION ISAACOV,OZONE PARK,NY,11417,7186412000,C,Conditional,GLP-1 Loss,212,100488.0,61.8
SINGH PHARMACY INC,MANJOT SINGH,OZONE PARK,NY,11417,7188481000,C,Conditional,GLP-1 Loss,212,100488.0,61.8
VANGUARD PHARMACY INC,SHAGATA NATH,OZONE PARK,NY,11417,7184806260,C,Conditional,GLP-1 Loss,212,100488.0,61.8
RAINA RX LLC,ELVIN MONTANEZ,NEWBURGH,NY,12550,8008109274,C,Conditional,GLP-1 Loss,222,105228.0,61.7
PHARMACY OPERATIONS OF NEW YORK INC,DENA FERMAN,LE ROY,NY,14482,5857686700,C,Conditional,GLP-1 Loss,213,100968.0,61.7
AVONORA INC,STANLEY ARONOV,FLUSHING,NY,11367,7189693300,C,Conditional,GLP-1 Loss,210,99540.0,61.7
ELLNER PLAZA II CORP,FRED LATAI,FLUSHING,NY,11367,7182615608,C,Conditional,GLP-1 Loss,210,99540.0,61.7
LUX PHARMACY INC.,MIKHAIL COHEN,FLUSHING,NY,11367,7184803666,C,Conditional,GLP-1 Loss,210,99540.0,61.7
MAIN RX INC.,ARIK MALAKOV,FLUSHING,NY,11367,3472332277,C,Conditional,GLP-1 Loss,210,99540.0,61.7
RAJANI INC,MEHDI RAJANI,FLUSHING,NY,11367,7189693314,C,Conditional,GLP-1 Loss,210,99540.0,61.7
S & M PHARMACY INC.,JILL POMPER,FLUSHING,NY,11367,7185444656,C,Conditional,GLP-1 Loss,210,99540.0,61.7
SERENITY PHARMACY INC,MARINA ISAKHAROVA,FLUSHING,NY,11367,7188802441,C,Conditional,GLP-1 Loss,210,99540.0,61.7
SHOP -N- SAVE PHARMACY INC,MANYE YAKUBOV,FLUSHING,NY,11367,7186746220,C,Conditional,GLP-1 Loss,210,99540.0,61.7
VITAL MED LLC.,DAVID KHANIMOV,FLUSHING,NY,11367,7185440700,C,Conditional,GLP-1 Loss,210,99540.0,61.7
EZ FILL PHARMACY INC,SHALOM KIKOV,FLUSHING,NY,11367,7182685802,C,Conditional,GLP-1 Loss,210,99540.0,61.7
JPPA PHARMACY INC,RAJENDRAPRASAD VENIGALLA,FLUSHING,NY,11367,7183805440,C,Conditional,GLP-1 Loss,210,99540.0,61.7
"MAZAL PHARMACY, INC",SOLOMON MOSES,FLUSHING,NY,11367,7184873050,C,Conditional,GLP-1 Loss,210,99540.0,61.7
CRYSTAL RUN PHARMACY LLC,SANDRA AGNELLO,MIDDLETOWN,NY,10941,8456927628,C,Conditional,GLP-1 Loss,214,101436.0,61.7
MEAD SQUARE PHARMACY INC,CHRISTOPHER CASEY,VICTOR,NY,14564,5859247970,C,Conditional,GLP-1 Loss,210,99540.0,61.6
CAREPOINT PHARMACY CORP,WAJDI ALSAEDI,BRONX,NY,10474,7185891234,C,Conditional,DIR Fee Squeeze,229,108552.0,61.6
ROCKAWAY FAMILY PHARMACY CORP,JOSEPH TESTA,BRONX,NY,10474,7189913519,C,Conditional,DIR Fee Squeeze,229,108552.0,61.6
CROSSTOWN PHARMACY INC,KURIAN MATHEW,YONKERS,NY,10704,9142374001,C,Conditional,GLP-1 Loss,210,99540.0,61.6
MIDLAND PHARMACY YONKERS CORP.,BINYAMIN DEZORAIEV,YONKERS,NY,10704,9149680349,C,Conditional,GLP-1 Loss,210,99540.0,61.6
YONKERS PHARMACY INC.,MUHAMMAD SHAHID,YONKERS,NY,10704,9142745200,C,Conditional,GLP-1 Loss,210,99540.0,61.6
MILE SQUARE PHARMACY INC,ROBERT LEPORE,YONKERS,NY,10704,9149651878,C,Conditional,GLP-1 Loss,210,99540.0,61.6
HYOJA PHARMACY INC,BIN KIM,BAYSIDE,NY,11361,9174441145,C,Conditional,GLP-1 Loss,208,98592.0,61.5
ALLY PHARMACY INC,LI HUANG,BAYSIDE,NY,11361,7188198937,C,Conditional,GLP-1 Loss,208,98592.0,61.5
BAYSIDE DRUGS INC,NISON ABDURAKHMANOV,BAYSIDE,NY,11361,7182247300,C,Conditional,GLP-1 Loss,208,98592.0,61.5
D & D DRUGS INC,DANIEL SHIMUNOV,BAYSIDE,NY,11361,7169322650,C,Conditional,GLP-1 Loss,208,98592.0,61.5
TACONIC PHARMACY INC,ANTHONY CIARLETTA,JEFFERSON VALLEY,NY,10535,9142453334,C,Conditional,GLP-1 Loss,205,97176.0,61.4
JEFFERSON VALLEY PHARMACY INC,DANIEL BECKER,JEFFERSON VALLEY,NY,10535,9149626553,C,Conditional,GLP-1 Loss,205,97176.0,61.4
DETRONET.COM LLC,SALAH ISMAIL,NEW YORK,NY,10039,6468501932,C,Conditional,GLP-1 Loss,221,104760.0,61.4
FMB PHARMA INC,BHARATH KUMAR KAKKIRENI,NEW YORK,NY,10039,2122344493,C,Conditional,GLP-1 Loss,221,104760.0,61.4
MAJESTIC RX INC,ALLA KATAEVA,NEW YORK,NY,10039,6465590081,C,Conditional,GLP-1 Loss,221,104760.0,61.4
MAX LIFE PHARMACY INC,LAURENCE MENSAH,NEW YORK,NY,10039,6469227750,C,Conditional,GLP-1 Loss,221,104760.0,61.4
TLZ DRUG CORP,YULIA ISKHAKOV,NEW YORK,NY,10039,2129399594,C,Conditional,GLP-1 Loss,221,104760.0,61.4
VANAM PHARMACY INC,KANIGIRI GADE,NEW YORK,NY,10039,2128713004,C,Conditional,GLP-1 Loss,221,104760.0,61.4
GSPM PHARMACY INC,PADMA PALLAPOLU,NEW YORK,NY,10039,2122343900,C,Conditional,GLP-1 Loss,221,104760.0,61.4
RANGEL PHARMACY INC,SREENIVASA GADE,NEW YORK,NY,10039,2122837200,C,Conditional,GLP-1 Loss,221,104760.0,61.4
"RIVERSIDE PHARMACY,INC.",MOHAN VODOOR,NEW YORK,NY,10039,2124915500,C,Conditional,GLP-1 Loss,221,104760.0,61.4
RIVERSIDE SRX INC,VAMSIDHAR VASIREDDY,NEW YORK,NY,10039,2124915500,C,Conditional,GLP-1 Loss,221,104760.0,61.4
SVR INC.,DULAL CHAKRABORTY,NEW YORK,NY,10039,2122837200,C,Conditional,GLP-1 Loss,221,104760.0,61.4
THE PHARMACY AT LLC,JANELLE HARRIS,NEW YORK,NY,10039,2124917900,C,Conditional,GLP-1 Loss,221,104760.0,61.4
ADD HEALTH PHARMACY INC,PETER GYIMAH,BRONX,NY,10458,7184838144,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
"AMATO PHARMACY, INC.",LIDE SEMENTILLI,BRONX,NY,10458,7183658630,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
ANIL PHARMACY INC,LIDAMI BRITO DE TORIBIO,BRONX,NY,10458,7189335150,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
BELMONT HEALTH RX INC,DAVID YAKUBOV,BRONX,NY,10458,7183106200,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
BEST STOP PHARMACY INC,CYNTHIA OSEI,BRONX,NY,10458,7186187099,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
HARBOR APOTHECARY INC,ATULKUMAR PATEL,BRONX,NY,10458,7185846600,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
LEROY PHARMACY II LLC,KALPESH SHAH,BRONX,NY,10458,7182207600,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
QUICK MEDS RX INC.,ABDUL REHMAN,BRONX,NY,10458,3472697848,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
TOTAL CARE PHARMACY INC,EGIDIO SEMENTILLI,BRONX,NY,10458,7189339900,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
"UNION COMMUNITY HEALTH CENTER, INC",SONIA KAPUR,BRONX,NY,10458,7182202020,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
ADVANCE HEALTH RX INC,MOYSEY ZAVLYANOV,BRONX,NY,10458,9174736466,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
BRONX HEALTHPLUS RX INC,MAIRA CHOUDHARY,BRONX,NY,10458,7186844360,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
CHOSEN RX INC,JOSEPH WILSCHANSKI,BRONX,NY,10458,7183672000,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
HOPEWELL PHARMACY INC,ASAD SIDDIQUI,BRONX,NY,10458,7187336722,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
JJR DRUG CORP,ZUNILDA LAMORENA,BRONX,NY,10458,7183672000,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
MEDASSURE LLC,IDAN LEVI,BRONX,NY,10458,7183166766,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
ROSEHILL PHARMACY CORP,JOSEPH BABAKHANOV,BRONX,NY,10458,7186848865,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
TORRID PHARMACY INC,ARIF CHOUDHRY,BRONX,NY,10458,7189424800,C,Conditional,DIR Fee Squeeze,225,106656.0,61.4
WILLEN PHARMACY INC,RUSHDAN ISLAM,BRONX,NY,10465,7182397900,C,Conditional,GLP-1 Loss,210,99540.0,61.4
MR PHARMACIST LLC,PHUONG TRAN,BRONX,NY,10465,3472935741,C,Conditional,GLP-1 Loss,210,99540.0,61.4
BLONDELL RX NY LLC,ELAN KATZ,BRONX,NY,10461,3476913494,C,Conditional,GLP-1 Loss,211,100008.0,61.4
BUHRE RX INC.,HAMAD SHAHID,BRONX,NY,10461,3472936501,C,Conditional,GLP-1 Loss,211,100008.0,61.4
GOOD MERCY PHARMACY CORP.,NOOR ALAM,BRONX,NY,10461,7182384444,C,Conditional,GLP-1 Loss,211,100008.0,61.4
MJM PHARMACY INC,MAHMOOD SHAIKH KHALIL,BRONX,NY,10461,7186845456,C,Conditional,GLP-1 Loss,211,100008.0,61.4
PILGRIM PHARMACY INC,MICHAEL COSCIA,BRONX,NY,10461,7188280498,C,Conditional,GLP-1 Loss,211,100008.0,61.4
RJ PHARMACY INC,JASMINA INCEKARA,BRONX,NY,10461,3476913701,C,Conditional,GLP-1 Loss,211,100008.0,61.4
"TOTAL CARE PHARMACY BX, INC",TONINO SEMENTILLI,BRONX,NY,10461,7188239300,C,Conditional,GLP-1 Loss,211,100008.0,61.4
TRUE PHARMACY INC.,PETER SCISCI,BRONX,NY,10461,7188295100,C,Conditional,GLP-1 Loss,211,100008.0,61.4
A & S CARE LLC,IBRAR NADEEM,BRONX,NY,10461,3476913922,C,Conditional,GLP-1 Loss,211,100008.0,61.4
"B.C.P. PHARMACY, INC",FAZAL RAHMAN,BRONX,NY,10461,7185975230,C,Conditional,GLP-1 Loss,211,100008.0,61.4
"BRISTOL CARE PHARMACY, LLC",PATRICIA NYARKO,BRONX,NY,10461,3472815331,C,Conditional,GLP-1 Loss,211,100008.0,61.4
HMB IV PHARMACY MANAGEMENT LLC,RAJ SHAH,BRONX,NY,10461,7189757774,C,Conditional,GLP-1 Loss,211,100008.0,61.4
JAS PHARMACY INC.,JOSEPH LIZZUL,BRONX,NY,10461,7188924222,C,Conditional,GLP-1 Loss,211,100008.0,61.4
NEW PELHAM PARKWAY PHARMACY,SHAHID CHOHAN,BRONX,NY,10461,7184090908,C,Conditional,GLP-1 Loss,211,100008.0,61.4
R&K DRUGS INC,RAIF KHASIEV,BRONX,NY,10461,3473985404,C,Conditional,GLP-1 Loss,211,100008.0,61.4
"PROCARE SPECIALTY PHARMACY, LLC",PETER M,STATEN ISLAND,NY,10303,7189739722,C,Conditional,GLP-1 Loss,224,106176.0,61.3
ST MOSES INC.,RAMY IBRAHIM,STATEN ISLAND,NY,10303,7186632828,C,Conditional,GLP-1 Loss,224,106176.0,61.3
MB&T PHARMACY INC,BORIS ROYZEN,STATEN ISLAND,NY,10303,7182372033,C,Conditional,GLP-1 Loss,224,106176.0,61.3
"SKYCARE RX PHARMACY III, INC.",MOHAMED SOLIMAN,STATEN ISLAND,NY,10303,7185245885,C,Conditional,GLP-1 Loss,224,106176.0,61.3
POUND RIDGE PHARMACY LLC,SONALI COSTA,POUND RIDGE,NY,10576,9147643330,C,Conditional,GLP-1 Loss,203,96216.0,61.2
A.J.A.J. INC,ALEX VENIDIS,YONKERS,NY,10701,9144573351,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
FAMILY WELLNESS RX INC.,KHYZER AHMED,YONKERS,NY,10701,9144768000,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
GSR RX CORP,GHAITH ANNABI,YONKERS,NY,10701,9143772334,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
MOUNT SINAI HEALTH INC.,HASNAN RANJHA,YONKERS,NY,10701,9144768000,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
WARBURTON PHARMACY,RIGO JIMENEZ,YONKERS,NY,10701,9177941863,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
YONKERS EXPRESS PHARMACY INC,THELMA MAXWELL,YONKERS,NY,10701,9144577968,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
GETTY SQUARE PHARMACY INC,MADAN GUNTUPALLI,YONKERS,NY,10701,9144575742,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
ST JOSEPH RX CORP,RUBA RABADI,YONKERS,NY,10701,9149652661,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
STANLEY PHARMA LLC,MADAN GUNTUPALLI,YONKERS,NY,10701,9144766060,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
STELAMOUNA LLC,JOSEPHINE LETTS,YONKERS,NY,10701,9146139374,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
VVSB PHARMACY INC,JOSEPH PAUL,YONKERS,NY,10701,9149653049,C,Conditional,DIR Fee Squeeze,223,105696.0,61.2
770 RX INC,KATERYNA KOSINOVA,FOREST HILLS,NY,11375,9296619650,C,Conditional,GLP-1 Loss,206,97644.0,61.2
ASCAN RX INC,SABRINA VILELLA,FOREST HILLS,NY,11375,7187936747,C,Conditional,GLP-1 Loss,206,97644.0,61.2
AUSTIN ST CHEMISTS INC.,EMIL IBRAHIMOV,FOREST HILLS,NY,11375,7188801514,C,Conditional,GLP-1 Loss,206,97644.0,61.2
AVAG PHARM INC,ARTHUR AVAGYAN,FOREST HILLS,NY,11375,9173006041,C,Conditional,GLP-1 Loss,206,97644.0,61.2
DOMA RX INC,ROMAN DOMATOV,FOREST HILLS,NY,11375,7184873437,C,Conditional,GLP-1 Loss,206,97644.0,61.2
FIVE STAR RX INC,YURIY DAVIDOV,FOREST HILLS,NY,11375,7184803146,C,Conditional,GLP-1 Loss,206,97644.0,61.2
HEALTHY CORNER PHARMACY INC,EDUARD ARABOV,FOREST HILLS,NY,11375,7182616699,C,Conditional,GLP-1 Loss,206,97644.0,61.2
METRO WELLNESS RX INC.,ALIIE ASMANOVA,FOREST HILLS,NY,11375,6465317599,C,Conditional,GLP-1 Loss,206,97644.0,61.2
TZ5 CORP,ABDUL QAHAR,FOREST HILLS,NY,11375,7184597711,C,Conditional,GLP-1 Loss,206,97644.0,61.2
"YELLOWSTONE CHEMISTS, INC.",SIGALIT SOOLAEV,FOREST HILLS,NY,11375,7185447182,C,Conditional,GLP-1 Loss,206,97644.0,61.2
71ST CHEMIST INC,JESSICA DAVIDOV,FOREST HILLS,NY,11375,7188801514,C,Conditional,GLP-1 Loss,206,97644.0,61.2
71ST RX PHARMACY INC,AKBAR GRANT,FOREST HILLS,NY,11375,7187018778,C,Conditional,GLP-1 Loss,206,97644.0,61.2
ASCAN PHARMACY INC.,FRANCIS FATA,FOREST HILLS,NY,11375,7187936747,C,Conditional,GLP-1 Loss,206,97644.0,61.2
AUSTIN DRUGS INC,BENIAMIN GADAYEV,FOREST HILLS,NY,11375,7187931616,C,Conditional,GLP-1 Loss,206,97644.0,61.2
BURNS PHARMACY INC,NISON SHAKAROV,FOREST HILLS,NY,11375,7187930400,C,Conditional,GLP-1 Loss,206,97644.0,61.2
CAPITAL DRUGS LLC,JOSHUA BABYEV,FOREST HILLS,NY,11375,7185753500,C,Conditional,GLP-1 Loss,206,97644.0,61.2
DJ DRUG CORP.,DAVID SAIDOV,FOREST HILLS,NY,11375,7182756555,C,Conditional,GLP-1 Loss,206,97644.0,61.2
H B D RX INC,VICTORIYA LEVDAR,FOREST HILLS,NY,11375,7184783908,C,Conditional,GLP-1 Loss,206,97644.0,61.2
LEADER RX PHARMACY LLC,IGOR ARONOV,FOREST HILLS,NY,11375,7183401550,C,Conditional,GLP-1 Loss,206,97644.0,61.2
"LOCAL RX, INC",AARON USTAYEV,FOREST HILLS,NY,11375,7188974888,C,Conditional,GLP-1 Loss,206,97644.0,61.2
MAL DRUGS INC,ARKADI MALHOV,FOREST HILLS,NY,11375,7187932223,C,Conditional,GLP-1 Loss,206,97644.0,61.2
METRO SCRIPTS LLC,YAFFA YUSUPOV,FOREST HILLS,NY,11375,7186350217,C,Conditional,GLP-1 Loss,206,97644.0,61.2
NEIGHBORHOOD CHEMISTS CORP,ABA YAKUBOV,FOREST HILLS,NY,11375,7189971700,C,Conditional,GLP-1 Loss,206,97644.0,61.2
QUALITY LIFE PHARMACY CORP,YAKOV KATANOV,FOREST HILLS,NY,11375,7185447182,C,Conditional,GLP-1 Loss,206,97644.0,61.2
RAPID SCRIPTS PHARMACY CORP,EDWARD YUSUPOV,FOREST HILLS,NY,11375,7184801078,C,Conditional,GLP-1 Loss,206,97644.0,61.2
REY PHARMACY LLC,ZHANNA SHIMONOVA,FOREST HILLS,NY,11375,7184806018,C,Conditional,GLP-1 Loss,206,97644.0,61.2
ROCKAWAY DRUGS RX INC,ZAHID ALAM,SOUTH OZONE PARK,NY,11420,3474805103,C,Conditional,GLP-1 Loss,216,102384.0,61.1
SHRINE PHARMACY INC,PREETHA VARGHESE,JAMAICA,NY,11420,7184138830,C,Conditional,GLP-1 Loss,216,102384.0,61.1
ROCKAWAY COMMUNITY CARE INC.,FARHAN RASHID,SOUTH OZONE PARK,NY,11420,7188438000,C,Conditional,GLP-1 Loss,216,102384.0,61.1
UNITED PHARMACY NYC INC,IRINA ALISHAYEVA,SOUTH OZONE PARK,NY,11420,7188802611,C,Conditional,GLP-1 Loss,216,102384.0,61.1
GOLUB CORPORATION,KATHLEEN BRYANT,ALBANY,NY,12211,5189157900,C,Conditional,GLP-1 Loss,204,96696.0,61.1
WEST NYACK PHARMACY LLC,AMGAD AMIR,NANUET,NY,10954,8454802957,C,Conditional,GLP-1 Loss,214,101436.0,61.1
BARDONIA PHARMACY LLC,JOHN SAMUEL,BARDONIA,NY,10954,8455070555,C,Conditional,GLP-1 Loss,214,101436.0,61.1
PARKER PHARMACY INC,BARBARA MADISON,BUFFALO,NY,14216,7167250887,C,Conditional,GLP-1 Loss,206,97644.0,61.0
WAYNE DRUG CO INC,PRAVEEN CHALLA,OSWEGO,NY,13126,3153435722,C,Conditional,GLP-1 Loss,214,101436.0,61.0
"WAYNE DRUG OF PULASKI, INC",JAMES BRANSHAW,OSWEGO,NY,13126,3153435722,C,Conditional,GLP-1 Loss,214,101436.0,61.0
"OPRX PHARMACY #10510, LLC",SARIT ROY,BRIARCLIFF MANOR,NY,10510,9149411970,C,Conditional,GLP-1 Loss,204,96696.0,60.9
HEALTH HAVEN CORP,IBRAR NADEEM,OSSINING,NY,10562,9149450500,C,Conditional,GLP-1 Loss,208,98592.0,60.9
HEALTHSMART INC,TULLIO BRUNO,OSSINING,NY,10562,9149233000,C,Conditional,GLP-1 Loss,208,98592.0,60.9
HUDSON PHARMACY & SURGICAL SUPPLIES INC,JOHN FRUSTACE,OSSINING,NY,10562,9149414476,C,Conditional,GLP-1 Loss,208,98592.0,60.9
"SYMART DRUG CO., INC.",JOANN WIRTH,OSSINING,NY,10562,9149411661,C,Conditional,GLP-1 Loss,208,98592.0,60.9
27 BROADWAY DRUGS INC,BASHIR SUBA,WEST NYACK,NY,10994,2128666700,C,Conditional,GLP-1 Loss,206,97644.0,60.8
CAREWOOD PHARMACY INC.,TASAWAR JAHAN,BRONX,NY,10462,9179572240,C,Conditional,GLP-1 Loss,218,103332.0,60.8
CAREX PHARMACY INC,USMAN RANA,BRONX,NY,10462,7186788700,C,Conditional,GLP-1 Loss,218,103332.0,60.8
CASTLE AID PHARMACY CORP.,MAGALY PEREZ,BRONX,NY,10462,7186846825,C,Conditional,GLP-1 Loss,218,103332.0,60.8
ESSENTIAL PHARMACY GROUP LLC,JORGE CASTILLO,BRONX,NY,10462,7186843889,C,Conditional,GLP-1 Loss,218,103332.0,60.8
MCGRAW PHARMACY INC,FURKAN CHOWDHURY,BRONX,NY,10462,7186844512,C,Conditional,GLP-1 Loss,218,103332.0,60.8
PARKARE PHARMACY INC,MAHUA RAHMAN,BRONX,NY,10462,7182393500,C,Conditional,GLP-1 Loss,218,103332.0,60.8
S.M.N. HEALTH AND BEAUTY CORP.,ZIA BIPLOB,BRONX,NY,10462,3472938126,C,Conditional,GLP-1 Loss,218,103332.0,60.8
SHIFA RX LLC,MUHAMMAD BILAL,BRONX,NY,10462,6462895088,C,Conditional,GLP-1 Loss,218,103332.0,60.8
YNFK DRUG INC,ALEX KIM,BRONX,NY,10462,7188233443,C,Conditional,GLP-1 Loss,218,103332.0,60.8
ALLERTON CORP,HMZA MENWER,BRONX,NY,10462,7184665500,C,Conditional,GLP-1 Loss,218,103332.0,60.8
BEST CARE PHARMA INC,YADAGIRI DAROORI,BRONX,NY,10462,3476913484,C,Conditional,GLP-1 Loss,218,103332.0,60.8
CHARMAR INC,GENNADIY MATATOV,BRONX,NY,10462,7188221348,C,Conditional,GLP-1 Loss,218,103332.0,60.8
NEW ANZ CORP,NAZIR AHMAD,BRONX,NY,10462,7189316699,C,Conditional,GLP-1 Loss,218,103332.0,60.8
PARKCHESTER FAMILY PHARMACY & SURGICAL INC,GAURAV KOTHARI,BRONX,NY,10462,3478512688,C,Conditional,GLP-1 Loss,218,103332.0,60.8
PELHAM CITY PHARMACY INC,MARLIN HABIB,BRONX,NY,10462,7189424888,C,Conditional,GLP-1 Loss,218,103332.0,60.8
STARLING PHARMACY INC.,ABDUL CHOWDHURY,BRONX,NY,10462,7186846880,C,Conditional,GLP-1 Loss,218,103332.0,60.8
TAKE CARE PHARMACY INC.,ZANNATUL FIRDOUSHI,BRONX,NY,10462,3472819221,C,Conditional,GLP-1 Loss,218,103332.0,60.8
Z RX INC,YECHAM KUMARASWAMY,BRONX,NY,10462,7184093537,C,Conditional,GLP-1 Loss,218,103332.0,60.8
CURASCRIPT PHARMACY INC,DONALD HOWARD,AMHERST,NY,14226,7165150250,C,Conditional,GLP-1 Loss,203,96216.0,60.7
RIVERSIDE REMEDIES RX CORP.,GENE BURNS,CALLICOON,NY,12723,8458873030,C,Conditional,GLP-1 Loss,210,99540.0,60.7
BRONXVILLE PHARMACY INC,UMAIR IJAZ,BRONXVILLE,NY,10708,9143465600,C,Conditional,GLP-1 Loss,205,97176.0,60.6
BEST PHARMA INC,JEFFREY RIVAS,BRIARWOOD,NY,11435,7185580008,C,Conditional,GLP-1 Loss,215,101904.0,60.5
GREEN BRIAR RX INC,NUJRAHAT NUJRAHAT,BRIARWOOD,NY,11435,7184806185,C,Conditional,GLP-1 Loss,215,101904.0,60.5
KEY HEALTHY CHOICE CORP,HUDA AHMED,BRIARWOOD,NY,11435,6317297930,C,Conditional,GLP-1 Loss,215,101904.0,60.5
AS-SALAM PHARMACY INC,NAZMUL HUDA,JAMAICA,NY,11435,7182910717,C,Conditional,GLP-1 Loss,215,101904.0,60.5
EMPIRE STATE DRUGS INC,AJAI PRAKASH,JAMAICA,NY,11435,9172511580,C,Conditional,GLP-1 Loss,215,101904.0,60.5
HEALTH AND COMFORT RX INC.,DENIS SVERZHANOVSKIY,JAMAICA,NY,11435,7182628777,C,Conditional,GLP-1 Loss,215,101904.0,60.5
JASY HEALTH LLC,JOSEPH BABAKHANOV,JAMAICA,NY,11435,7187399099,C,Conditional,GLP-1 Loss,215,101904.0,60.5
SUTPHIN CARE PHARMACY INC,USMAN HABIB,JAMAICA,NY,11435,7185225560,C,Conditional,GLP-1 Loss,215,101904.0,60.5
SUTPHIN RX INC,MOHAMAD CHEAITO,JAMAICA,NY,11435,7184801016,C,Conditional,GLP-1 Loss,215,101904.0,60.5
BRIAR DRUG STORE INC,ANNA ABRAMOVA,BRIARWOOD,NY,11435,3474750722,C,Conditional,GLP-1 Loss,215,101904.0,60.5
BRIAR DRUG STORE INC,ANNA ABRAMOV,BRIARWOOD,NY,11435,7184806185,C,Conditional,GLP-1 Loss,215,101904.0,60.5
BRIARWOOD DRUGS INC,KHAIM KALONTAROV,BRIARWOOD,NY,11435,9292447805,C,Conditional,GLP-1 Loss,215,101904.0,60.5
BRIARWOOD RX INC,RAFAEL HAIMOV,BRIARWOOD,NY,11435,3474750722,C,Conditional,GLP-1 Loss,215,101904.0,60.5
CENTRAL RX PHARMACY CORP,LARISA NATANOV,BRIARWOOD,NY,11435,7182234593,C,Conditional,GLP-1 Loss,215,101904.0,60.5
